"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002419";"44733";"JUNIOR DOS SANTOS MOURA";"JUNINHO DO MILHO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"44";"PRP";"Partido Republicano Progressista";"230000000235";"PARTIDO ISOLADO";"PRP";"4";"NÃO ELEITO";"N";"30"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002299";"43111";"GABRIEL MOTA E SILVA";"GABRIEL MOTA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"230000000224";"BOA VISTA MELHOR PARA TODOS";"PV / PTB";"4";"NÃO ELEITO";"N";"1731"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002369";"28028";"ALINE MARIA DE MENEZES REZENDE CHAGAS";"ALINE REZENDE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"28";"PRTB";"Partido Renovador Trabalhista Brasileiro";"230000000230";" BOA VISTA PARA TODOS 1 ";"DEM / PRTB / PSDB";"2";"ELEITO POR QP";"N";"1045"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002083";"77777";"WAGNER SILVA FEITOSA";"WAGNER FEITOSA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"77";"SD";"Solidariedade";"230000000209";"BOA VISTA PARA TODOS";"PMDB / PSB / SD / PSDC / PT do B / PSL";"2";"ELEITO POR QP";"N";"2037"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002707";"28147";"MARCONDES SARAIVA GRANGEIRO";"MARCONDES";"#NULO#";"12";"APTO";"4";"INDEFERIDO COM RECURSO";"Coligação";"28";"PRTB";"Partido Renovador Trabalhista Brasileiro";"230000000230";" BOA VISTA PARA TODOS 1 ";"DEM / PRTB / PSDB";"4";"NÃO ELEITO";"N";"0"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002164";"33456";"IDINALDO CARDOSO DA SILVA";"DUNGA";"#NULO#";"12";"APTO";"4";"INDEFERIDO COM RECURSO";"Coligação";"33";"PMN";"Partido da Mobilização Nacional";"230000000213";"BOA VISTA JUSTA PARA TODOS";"PTN / PMN / PEN";"4";"NÃO ELEITO";"N";"0"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000001733";"36777";"ALTAIR SOUZA RODRIGUES JUNIOR";"ALTAIR JUNIOR";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"36";"PTC";"Partido Trabalhista Cristão";"230000000181";"PARTIDO ISOLADO";"PTC";"5";"SUPLENTE";"N";"358"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000001725";"36700";"NEURIMAR MACEDO DE SOUZA GONÇALVES";"NEURIMAR";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"36";"PTC";"Partido Trabalhista Cristão";"230000000181";"PARTIDO ISOLADO";"PTC";"5";"SUPLENTE";"N";"1101"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002775";"13222";"EDINEY BORGES DE JESUS";"EDINEY BORGES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"13";"PT";"Partido dos Trabalhadores";"230000000309";"BOA VISTA PARA TODOS NÓS";"PC do B / PT";"5";"SUPLENTE";"N";"62"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002770";"13678";"LISA SILVA SANTOS";"LISA SANTOS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"13";"PT";"Partido dos Trabalhadores";"230000000309";"BOA VISTA PARA TODOS NÓS";"PC do B / PT";"5";"SUPLENTE";"N";"3"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002095";"55007";"CARLOS EDUARDO BEZERRA DE SOUZA";"PROFESSOR CADOCA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"55";"PSD";"Partido Social Democrático";"230000000210";"TRABALHANDO POR BOA VISTA";"PSD / PPL";"5";"SUPLENTE";"N";"361"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002085";"55333";"FRANCISCO CHAVES DOS SANTOS";"CHIQUINHO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"55";"PSD";"Partido Social Democrático";"230000000210";"TRABALHANDO POR BOA VISTA";"PSD / PPL";"5";"SUPLENTE";"N";"26"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002108";"55055";"EDISON SOUSA DOS REIS";"EDSON AMARELINHO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"55";"PSD";"Partido Social Democrático";"230000000210";"TRABALHANDO POR BOA VISTA";"PSD / PPL";"5";"SUPLENTE";"N";"6"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002099";"55000";"HERBERT MACHADO LIMA";"HERBERT LIMA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"55";"PSD";"Partido Social Democrático";"230000000210";"TRABALHANDO POR BOA VISTA";"PSD / PPL";"5";"SUPLENTE";"N";"667"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000001946";"11011";"LORENA CRISTINA DOURADO DE SOUZA";"PROF. LORENA DOURADO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"11";"PP";"Partido Progressista";"230000000200";"BOA VISTA PARA VOCÊ I";"PRB / PP";"5";"SUPLENTE";"N";"423"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000001580";"35345";"EPAMINONDAS NOGUEIRA DOS SANTOS";"EPAMINONDAS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"35";"PMB";"Partido da Mulher Brasileira";"230000000160";"UNIDOS PARA VENCER";"PSC / PMB";"5";"SUPLENTE";"N";"80"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000001584";"35456";"MAURICIO FERNANDES DE MELO";"MAURICIO MELO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"35";"PMB";"Partido da Mulher Brasileira";"230000000160";"UNIDOS PARA VENCER";"PSC / PMB";"5";"SUPLENTE";"N";"313"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002366";"28000";"HÉLIO FURTADO LADEIRA";"HÉLIO LADEIRA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"28";"PRTB";"Partido Renovador Trabalhista Brasileiro";"230000000230";" BOA VISTA PARA TODOS 1 ";"DEM / PRTB / PSDB";"5";"SUPLENTE";"N";"13"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002170";"51777";"RAFAEL SOUZA COELHO";"RAFAEL COELHO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"51";"PEN";"Partido Ecológico Nacional";"230000000213";"BOA VISTA JUSTA PARA TODOS";"PTN / PMN / PEN";"5";"SUPLENTE";"N";"205"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002147";"19789";"JANES MIRANDA";"RADIALISTA JANES MIRANDA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"19";"PTN";"Partido Trabalhista Nacional";"230000000213";"BOA VISTA JUSTA PARA TODOS";"PTN / PMN / PEN";"5";"SUPLENTE";"N";"659"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002160";"19019";"JUNIO SILVA BEZERRA";"JUNIO SILVA BEZERRA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"19";"PTN";"Partido Trabalhista Nacional";"230000000213";"BOA VISTA JUSTA PARA TODOS";"PTN / PMN / PEN";"5";"SUPLENTE";"N";"8"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002078";"77789";"MARIA LUCIA RODRIGUES MARQUES";"LUCIA PEIXOTO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"77";"SD";"Solidariedade";"230000000209";"BOA VISTA PARA TODOS";"PMDB / PSB / SD / PSDC / PT do B / PSL";"5";"SUPLENTE";"N";"929"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002081";"17456";"RAIMUNDO CLEBSON PEREIRA DO NASCIMENTO";"CLEBER DO ALVORADA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"17";"PSL";"Partido Social Liberal";"230000000209";"BOA VISTA PARA TODOS";"PMDB / PSB / SD / PSDC / PT do B / PSL";"5";"SUPLENTE";"N";"20"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000001765";"12777";"ALDENOR DE LIMA";"ALDENOR DA ASITEL";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"230000000182";"CORAGEM PRA MUDAR BOA VISTA";"PDT / REDE / PHS";"5";"SUPLENTE";"N";"6"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000001784";"31540";"RUI DE OLIVEIRA NUNES";"RUI DA SAUDE";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"31";"PHS";"Partido Humanista da Solidariedade";"230000000182";"CORAGEM PRA MUDAR BOA VISTA";"PDT / REDE / PHS";"5";"SUPLENTE";"N";"174"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000001763";"12580";"DANIELLE SOUZA ALVES";"DANIELLE ALVES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"230000000182";"CORAGEM PRA MUDAR BOA VISTA";"PDT / REDE / PHS";"5";"SUPLENTE";"N";"10"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000001764";"12000";"JOSE ORLANDO MOTA E SILVA";"ORLANDO MOTA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"230000000182";"CORAGEM PRA MUDAR BOA VISTA";"PDT / REDE / PHS";"5";"SUPLENTE";"N";"1"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000001764";"12000";"JOSE ORLANDO MOTA E SILVA";"ORLANDO MOTA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"230000000182";"CORAGEM PRA MUDAR BOA VISTA";"PDT / REDE / PHS";"5";"SUPLENTE";"N";"35"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000001769";"12333";"ANA LAURA DE ARAUJO OLIVEIRA";"LAURA ARAUJO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"230000000182";"CORAGEM PRA MUDAR BOA VISTA";"PDT / REDE / PHS";"5";"SUPLENTE";"N";"48"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000001762";"12231";"WILSON BATISTA HENDGES";"WILSON HENDGES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"230000000182";"CORAGEM PRA MUDAR BOA VISTA";"PDT / REDE / PHS";"5";"SUPLENTE";"N";"33"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002357";"22123";"JEAN MARTINS DE ARAUJO";"JEAN MARTINS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"22";"PR";"Partido da República";"230000000229";"BOA VISTA EM AÇÃO";"PR / PPS";"5";"SUPLENTE";"N";"290"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002340";"23173";"ELI NASCIMENTO DOS SANTOS";"ELI SANTOS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"23";"PPS";"Partido Popular Socialista";"230000000229";"BOA VISTA EM AÇÃO";"PR / PPS";"5";"SUPLENTE";"N";"12"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"11";"Prefeito";"230000002303";"43";"KALIL GIBRAN LINHARES COELHO";"KALIL COELHO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"230000000224";"BOA VISTA MELHOR PARA TODOS";"PV / PTB";"4";"NÃO ELEITO";"N";"1280"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002418";"44234";"ANGELO SIMPLICIO PEREIRA";"ANGELO SIMPLICIO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Partido isolado";"44";"PRP";"Partido Republicano Progressista";"230000000235";"PARTIDO ISOLADO";"PRP";"4";"NÃO ELEITO";"N";"83"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"5";"13";"Vereador";"230000002318";"43777";"ERNILDO GLEISSON RODRIGUES SILVA";"ERNILDO RODRIGUES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"230000000224";"BOA VISTA MELHOR PARA TODOS";"PV / PTB";"4";"NÃO ELEITO";"N";"4"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000001570";"20999";"NILVAN SOUZA DOS SANTOS";"NILVAN SANTOS";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"20";"PSC";"Partido Social Cristão";"230000000160";"UNIDOS PARA VENCER";"PSC / PMB";"2";"ELEITO POR QP";"N";"473"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"11";"Prefeito";"230000002321";"90";"MARCIO HENRIQUE JUNQUEIRA PEREIRA";"MARCIO JUNQUEIRA";"#NULO#";"12";"APTO";"4";"INDEFERIDO COM RECURSO";"Partido isolado";"90";"PROS";"Partido Republicano da Ordem Social";"230000000226";"PARTIDO ISOLADO";"PROS";"4";"NÃO ELEITO";"N";"0"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002428";"44567";"WESLY MONTELES DE SOUSA";"WESLY MONTELES";"#NULO#";"3";"INAPTO";"6";"RENÚNCIA";"Partido isolado";"44";"PRP";"Partido Republicano Progressista";"230000000235";"PARTIDO ISOLADO";"PRP";"4";"NÃO ELEITO";"N";"0"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03018";"BOA VISTA";"03018";"BOA VISTA";"1";"13";"Vereador";"230000002300";"43444";"IRLANDA MAGDA MOURA RIBEIRO CHAPARRO";"PROFESSORA IRLANDA";"#NULO#";"3";"INAPTO";"14";"INDEFERIDO";"Coligação";"43";"PV";"Partido Verde";"230000000224";"BOA VISTA MELHOR PARA TODOS";"PV / PTB";"4";"NÃO ELEITO";"N";"0"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03026";"IRACEMA";"03026";"IRACEMA";"6";"13";"Vereador";"230000001606";"12345";"JEFERSON RODRIGUES JUSTINO";"JEFERSON JUSTINO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"230000000162";"A MUDANÇA COMEÇA AGORA 2";"PDT / PSC / PTN / PRP";"5";"SUPLENTE";"N";"80"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03026";"IRACEMA";"03026";"IRACEMA";"6";"13";"Vereador";"230000001155";"55111";"TELMARIO MORAES DA SILVA";"TELMARIO MORAES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"55";"PSD";"Partido Social Democrático";"230000000122";"IRACEMA PARA TODOS I";"PSD / PSL / PSDB / PSB / PRB / PT / PMDB";"5";"SUPLENTE";"N";"46"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03026";"IRACEMA";"03026";"IRACEMA";"6";"13";"Vereador";"230000001545";"11111";"ADALBERTO BORGES PEREIRA";"ADALBERTO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"11";"PP";"Partido Progressista";"230000000158";"A MUDANÇA COMEÇA AGORA 1";"PEN / PP / PC do B";"5";"SUPLENTE";"N";"94"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03042";"AMAJARI";"03042";"AMAJARI";"7";"13";"Vereador";"230000002190";"51111";"FREDES BALBINO TORRES";"FREDES";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"51";"PEN";"Partido Ecológico Nacional";"230000000214";"MUDANÇA PRA VALER";"PSC / PRB / PT do B / PEN";"5";"SUPLENTE";"N";"26"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03042";"AMAJARI";"03042";"AMAJARI";"7";"13";"Vereador";"230000002192";"10456";"MIRIAN RIBEIRO DOS SANTOS";"MIRIAN";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"10";"PRB";"Partido Republicano Brasileiro";"230000000214";"MUDANÇA PRA VALER";"PSC / PRB / PT do B / PEN";"5";"SUPLENTE";"N";"57"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03042";"AMAJARI";"03042";"AMAJARI";"7";"13";"Vereador";"230000002193";"70123";"NATANAEL SOUSA DA COSTA";"NATAN DO SINDICATO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"70";"PT do B";"Partido Trabalhista do Brasil";"230000000214";"MUDANÇA PRA VALER";"PSC / PRB / PT do B / PEN";"5";"SUPLENTE";"N";"27"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03042";"AMAJARI";"03042";"AMAJARI";"7";"13";"Vereador";"230000001494";"13456";"JOSIMAR RODRIGUES DA ROCHA";"NEBLINA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"13";"PT";"Partido dos Trabalhadores";"230000000154";"AMAJARÍ COM UNIÃO E LEALDADE I";"PP / PDT / PV / PSL / PT / PTN";"5";"SUPLENTE";"N";"98"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03042";"AMAJARI";"03042";"AMAJARI";"7";"13";"Vereador";"230000001490";"43123";"ANTONIO FERNANDES DA SILVA";"DUCA";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"43";"PV";"Partido Verde";"230000000154";"AMAJARÍ COM UNIÃO E LEALDADE I";"PP / PDT / PV / PSL / PT / PTN";"5";"SUPLENTE";"N";"69"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03042";"AMAJARI";"03042";"AMAJARI";"7";"13";"Vereador";"230000001202";"44000";"ADRIANO DA SILVA RODRIGUES";"ADRIANO NOVINHO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"44";"PRP";"Partido Republicano Progressista";"230000000126";"AMAJARI PARA TODOS";"PMDB / PRTB / PRP / PC do B / SD";"2";"ELEITO POR QP";"N";"188"
"18/10/2020";"00:09:07";"2016";"2";"Eleição Ordinária";"1";"220";"ELEIÇÕES MUNICIPAIS 2016";"02/10/2016";"M";"RR";"03069";"CANTÁ";"03069";"CANTÁ";"3";"13";"Vereador";"230000001691";"13678";"FRANCISCO DAS CHAGAS BEZERRA DE LIMA";"CHAGAS ENFERMEIRO";"#NULO#";"12";"APTO";"2";"DEFERIDO";"Coligação";"13";"PT";"Partido dos Trabalhadores";"230000000173";"SUA VOZ EM DEFESA DE UM CANTÁ MELHOR";"PT / PPS / PC do B";"5";"SUPLENTE";"N";"89"
